# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Tue Apr 15 13:40:30 2025
#
# User preference: *
#
# CONSTRAINT:  where (default_flag = 1)
#
# COLUMN pl_name:        Planet Name
# COLUMN hostname:       Host Name
# COLUMN pl_letter:      Planet Letter
# COLUMN default_flag:   Default Parameter Set
# COLUMN sy_snum:        Number of Stars
# COLUMN sy_pnum:        Number of Planets
# COLUMN sy_mnum:        Number of Moons
# COLUMN cb_flag:        Circumbinary Flag
# COLUMN discoverymethod: Discovery Method
# COLUMN disc_year:      Discovery Year
# COLUMN disc_refname:   Discovery Reference
# COLUMN disc_pubdate:   Discovery Publication Date
# COLUMN disc_locale:    Discovery Locale
# COLUMN disc_facility:  Discovery Facility
# COLUMN disc_telescope: Discovery Telescope
# COLUMN disc_instrument: Discovery Instrument
# COLUMN soltype:        Solution Type
# COLUMN pl_controv_flag: Controversial Flag
# COLUMN pl_refname:     Planetary Parameter Reference
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days]
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days]
# COLUMN pl_orbperlim:   Orbital Period Limit Flag
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au]
# COLUMN pl_orbsmaxerr1: Orbit Semi-Major Axis Upper Unc. [au]
# COLUMN pl_orbsmaxerr2: Orbit Semi-Major Axis Lower Unc. [au]
# COLUMN pl_orbsmaxlim:  Orbit Semi-Major Axis Limit Flag
# COLUMN pl_rade:        Planet Radius [Earth Radius]
# COLUMN pl_radeerr1:    Planet Radius Upper Unc. [Earth Radius]
# COLUMN pl_radeerr2:    Planet Radius Lower Unc. [Earth Radius]
# COLUMN pl_radelim:     Planet Radius Limit Flag
# COLUMN pl_radj:        Planet Radius [Jupiter Radius]
# COLUMN pl_radjerr1:    Planet Radius Upper Unc. [Jupiter Radius]
# COLUMN pl_radjerr2:    Planet Radius Lower Unc. [Jupiter Radius]
# COLUMN pl_radjlim:     Planet Radius Limit Flag
# COLUMN pl_bmasse:      Planet Mass or Mass*sin(i) [Earth Mass]
# COLUMN pl_bmasseerr1:  Planet Mass or Mass*sin(i) [Earth Mass] Upper Unc.
# COLUMN pl_bmasseerr2:  Planet Mass or Mass*sin(i) [Earth Mass] Lower Unc.
# COLUMN pl_bmasselim:   Planet Mass or Mass*sin(i) [Earth Mass] Limit Flag
# COLUMN pl_bmassj:      Planet Mass or Mass*sin(i) [Jupiter Mass]
# COLUMN pl_bmassjerr1:  Planet Mass or Mass*sin(i) [Jupiter Mass] Upper Unc.
# COLUMN pl_bmassjerr2:  Planet Mass or Mass*sin(i) [Jupiter Mass] Lower Unc.
# COLUMN pl_bmassjlim:   Planet Mass or Mass*sin(i) [Jupiter Mass] Limit Flag
# COLUMN pl_bmassprov:   Planet Mass or Mass*sin(i) Provenance
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_orbeccenerr1: Eccentricity Upper Unc.
# COLUMN pl_orbeccenerr2: Eccentricity Lower Unc.
# COLUMN pl_orbeccenlim: Eccentricity Limit Flag
# COLUMN pl_insol:       Insolation Flux [Earth Flux]
# COLUMN pl_insolerr1:   Insolation Flux Upper Unc. [Earth Flux]
# COLUMN pl_insolerr2:   Insolation Flux Lower Unc. [Earth Flux]
# COLUMN pl_insollim:    Insolation Flux Limit Flag
# COLUMN pl_eqt:         Equilibrium Temperature [K]
# COLUMN pl_eqterr1:     Equilibrium Temperature Upper Unc. [K]
# COLUMN pl_eqterr2:     Equilibrium Temperature Lower Unc. [K]
# COLUMN pl_eqtlim:      Equilibrium Temperature Limit Flag
# COLUMN pl_orbincl:     Inclination [deg]
# COLUMN pl_orbinclerr1: Inclination Upper Unc. [deg]
# COLUMN pl_orbinclerr2: Inclination Lower Unc. [deg]
# COLUMN pl_orbincllim:  Inclination Limit Flag
# COLUMN pl_tranmid:     Transit Midpoint [days]
# COLUMN pl_tranmiderr1: Transit Midpoint Upper Unc. [days]
# COLUMN pl_tranmiderr2: Transit Midpoint Lower Unc. [days]
# COLUMN pl_tranmidlim:  Transit Midpoint Limit Flag
# COLUMN ttv_flag:       Data show Transit Timing Variations
# COLUMN st_refname:     Stellar Parameter Reference
# COLUMN st_spectype:    Spectral Type
# COLUMN st_teff:        Stellar Effective Temperature [K]
# COLUMN st_tefferr1:    Stellar Effective Temperature Upper Unc. [K]
# COLUMN st_tefferr2:    Stellar Effective Temperature Lower Unc. [K]
# COLUMN st_tefflim:     Stellar Effective Temperature Limit Flag
# COLUMN st_rad:         Stellar Radius [Solar Radius]
# COLUMN st_raderr1:     Stellar Radius Upper Unc. [Solar Radius]
# COLUMN st_raderr2:     Stellar Radius Lower Unc. [Solar Radius]
# COLUMN st_radlim:      Stellar Radius Limit Flag
# COLUMN st_mass:        Stellar Mass [Solar mass]
# COLUMN st_masserr1:    Stellar Mass Upper Unc. [Solar mass]
# COLUMN st_masserr2:    Stellar Mass Lower Unc. [Solar mass]
# COLUMN st_masslim:     Stellar Mass Limit Flag
# COLUMN st_met:         Stellar Metallicity [dex]
# COLUMN st_meterr1:     Stellar Metallicity Upper Unc. [dex]
# COLUMN st_meterr2:     Stellar Metallicity Lower Unc. [dex]
# COLUMN st_metlim:      Stellar Metallicity Limit Flag
# COLUMN st_metratio:    Stellar Metallicity Ratio
# COLUMN st_logg:        Stellar Surface Gravity [log10(cm/s**2)]
# COLUMN st_loggerr1:    Stellar Surface Gravity Upper Unc. [log10(cm/s**2)]
# COLUMN st_loggerr2:    Stellar Surface Gravity Lower Unc. [log10(cm/s**2)]
# COLUMN st_logglim:     Stellar Surface Gravity Limit Flag
# COLUMN st_age:         Stellar Age [Gyr]
# COLUMN st_ageerr1:     Stellar Age Upper Unc. [Gyr]
# COLUMN st_ageerr2:     Stellar Age Lower Unc. [Gyr]
# COLUMN st_agelim:      Stellar Age Limit Flag
# COLUMN st_dens:        Stellar Density [g/cm**3]
# COLUMN st_denserr1:    Stellar Density Upper Unc. [g/cm**3]
# COLUMN st_denserr2:    Stellar Density Lower Unc. [g/cm**3]
# COLUMN st_denslim:     Stellar Density Limit Flag
# COLUMN sy_refname:     System Parameter Reference
# COLUMN rastr:          RA [sexagesimal]
# COLUMN ra:             RA [deg]
# COLUMN decstr:         Dec [sexagesimal]
# COLUMN dec:            Dec [deg]
# COLUMN sy_dist:        Distance [pc]
# COLUMN sy_disterr1:    Distance [pc] Upper Unc
# COLUMN sy_disterr2:    Distance [pc] Lower Unc
# COLUMN sy_vmag:        V (Johnson) Magnitude
# COLUMN sy_vmagerr1:    V (Johnson) Magnitude Upper Unc
# COLUMN sy_vmagerr2:    V (Johnson) Magnitude Lower Unc
# COLUMN sy_kmag:        Ks (2MASS) Magnitude
# COLUMN sy_kmagerr1:    Ks (2MASS) Magnitude Upper Unc
# COLUMN sy_kmagerr2:    Ks (2MASS) Magnitude Lower Unc
# COLUMN sy_gaiamag:     Gaia Magnitude
# COLUMN sy_gaiamagerr1: Gaia Magnitude Upper Unc
# COLUMN sy_gaiamagerr2: Gaia Magnitude Lower Unc
# COLUMN rowupdate:      Date of Last Update
# COLUMN pl_pubdate:     Planetary Parameter Reference Publication Date
# COLUMN releasedate:    Release Date
#
pl_name,hostname,pl_letter,default_flag,sy_snum,sy_pnum,sy_mnum,cb_flag,discoverymethod,disc_year,disc_refname,disc_pubdate,disc_locale,disc_facility,disc_telescope,disc_instrument,soltype,pl_controv_flag,pl_refname,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,pl_orbincl,pl_orbinclerr1,pl_orbinclerr2,pl_orbincllim,pl_tranmid,pl_tranmiderr1,pl_tranmiderr2,pl_tranmidlim,ttv_flag,st_refname,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_metratio,st_logg,st_loggerr1,st_loggerr2,st_logglim,st_age,st_ageerr1,st_ageerr2,st_agelim,st_dens,st_denserr1,st_denserr2,st_denslim,sy_refname,rastr,ra,decstr,dec,sy_dist,sy_disterr1,sy_disterr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2,rowupdate,pl_pubdate,releasedate
TOI-1386 c,TOI-1386,c,1,1,2,0,0,Radial Velocity,2024,<a refstr=HILL_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024arXiv240203498H/abstract target=ref>Hill et al. 2024</a>,2024-02,Ground,W. M. Keck Observatory,10 m Keck I Telescope,HIRES Spectrometer,Published Confirmed,0,<a refstr=POLANSKI_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..272...32P/abstract target=ref>Polanski et al. 2024</a>,232.00000000000,9.30000000000,-9.30000000000,0,0.7500000000,0.0300000000,-0.0200000000,0,,,,,,,,,75.20000000,15.30000000,-15.00000000,0,0.23660566,0.04813918,-0.04719528,0,Msini,0.380000,0.170000,-0.170000,0,,,,,,,,,,,,,2458750.90000000,34.00000000,-34.00000000,0,0,<a refstr=MACDOUGALL_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....166...33M/abstract target=ref>MacDougall et al. 2023</a>,,5735.00,75.00,-77.00,0,1.023500,0.018000,-0.016700,0,1.036300,0.034900,-0.035200,0,0.1490,0.0590,-0.0580,0,[Fe/H],4.431000,0.022000,-0.024000,0,3.2000,1.9000,-1.6000,0,1.349800,0.091700,-0.090400,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h18m00.98s,334.5041029,+54d19m08.56s,54.3190454,146.85800000,0.68700000,-0.68000000,10.6100000,0.0080000,-0.0080000,9.0860000,0.0190000,-0.0190000,10.5069000,0.0002370,-0.0002370,2024-07-23,2024-06,2024-07-23
TOI-139 b,TOI-139,b,1,1,1,0,0,Transit,2023,<a refstr=MISTRY_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230109865M/abstract target=ref>Mistry et al. 2023</a>,2023-01,Space,Transiting Exoplanet Survey Satellite (TESS),0.1 m TESS Telescope,TESS CCD Array,Published Confirmed,0,<a refstr=MISTRY_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230109865M/abstract target=ref>Mistry et al. 2023</a>,11.07085000000,0.00002400000,-0.00003000000,0,,,,,2.45660000,0.21220000,-0.12450000,0,0.21916355,0.01893125,-0.01110717,0,,,,,,,,,,,,,,,,,,561.17,,,0,89.32000,0.45000,-0.65000,0,2458334.89060000,0.00100000,-0.00100000,0,0,<a refstr=MISTRY_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230109865M/abstract target=ref>Mistry et al. 2023</a>,,4570.00,50.00,-50.00,0,0.700700,0.057500,-0.057500,0,0.690000,0.085200,-0.085200,0,-0.2380,0.0800,-0.0800,0,[M/H],4.705000,0.100000,-0.100000,0,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h25m36.58s,336.4024144,-34d54m34.97s,-34.9097131,42.40610000,0.07640000,-0.07620000,10.5500000,0.0300000,-0.0300000,7.6400000,0.0210000,-0.0210000,10.0772000,0.0004760,-0.0004760,2023-05-26,2023-01,2023-05-26
TOI-1408 b,TOI-1408,b,1,1,2,0,0,Transit,2023,<a refstr=GALAZUTDINOV_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023MNRAS.526L.111G/abstract target=ref>Galazutdinov et al. 2023</a>,2023-11,Space,Transiting Exoplanet Survey Satellite (TESS),0.1 m TESS Telescope,TESS CCD Array,Published Confirmed,0,<a refstr=KORTH_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024arXiv240717798K/abstract target=ref>Korth et al. 2024</a>,4.42587000000,0.00003000000,-0.00003000000,0,0.0577800000,0.0001000000,-0.0001000000,0,25.00000000,4.00000000,-4.00000000,0,2.23035445,0.35685671,-0.35685671,0,593.00000000,4.00000000,-4.00000000,0,1.86578665,0.01258541,-0.01258541,0,Mass,0.002300,0.000500,-0.000500,0,,,,,,,,,82.40000,0.20000,-0.20000,0,2458740.85810000,0.00020000,-0.00020000,0,1,<a refstr=KORTH_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024arXiv240717798K/abstract target=ref>Korth et al. 2024</a>,F8 V,6117.00,31.00,-31.00,0,1.530000,0.020000,-0.020000,0,1.312000,0.009000,-0.009000,0,0.2500,0.0600,-0.0600,0,[Fe/H],4.100000,0.060000,-0.060000,0,2.7000,0.3000,-0.3000,0,0.520000,0.020000,-0.020000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,20h54m02.65s,313.5110469,+72d34m50.32s,72.5806455,139.48400000,0.41800000,-0.41700000,9.2700010,0.0030000,-0.0030000,8.0780000,0.0200000,-0.0200000,9.1879500,0.0002230,-0.0002230,2024-08-07,2024-07,2024-08-07
TOI-1408 c,TOI-1408,c,1,1,2,0,0,Transit Timing Variations,2024,<a refstr=KORTH_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024arXiv240717798K/abstract target=ref>Korth et al. 2024</a>,2024-07,Space,Transiting Exoplanet Survey Satellite (TESS),0.1 m TESS Telescope,TESS CCD Array,Published Confirmed,0,<a refstr=KORTH_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024arXiv240717798K/abstract target=ref>Korth et al. 2024</a>,2.16640000000,0.00010000000,-0.00010000000,0,0.0358700000,0.0000800000,-0.0000800000,0,2.22000000,0.06000000,-0.06000000,0,0.19805548,0.00535285,-0.00535285,0,7.60000000,0.20000000,-0.20000000,0,0.02391227,0.00062927,-0.00062927,0,Mass,0.135300,0.000100,-0.000100,0,,,,,,,,,82.60000,0.30000,-0.30000,0,2458739.84700000,0.00400000,-0.00400000,0,1,<a refstr=KORTH_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024arXiv240717798K/abstract target=ref>Korth et al. 2024</a>,F8 V,6117.00,31.00,-31.00,0,1.530000,0.020000,-0.020000,0,1.312000,0.009000,-0.009000,0,0.2500,0.0600,-0.0600,0,[Fe/H],4.100000,0.060000,-0.060000,0,2.7000,0.3000,-0.3000,0,0.520000,0.020000,-0.020000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,20h54m02.65s,313.5110469,+72d34m50.32s,72.5806455,139.48400000,0.41800000,-0.41700000,9.2700010,0.0030000,-0.0030000,8.0780000,0.0200000,-0.0200000,9.1879500,0.0002230,-0.0002230,2024-08-07,2024-07,2024-08-07
TOI-1410 c,TOI-1410,c,1,1,2,0,0,Radial Velocity,2024,<a refstr=POLANSKI_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..272...32P/abstract target=ref>Polanski et al. 2024</a>,2024-06,Ground,W. M. Keck Observatory,10 m Keck I Telescope,HIRES Spectrometer,Published Confirmed,0,<a refstr=POLANSKI_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..272...32P/abstract target=ref>Polanski et al. 2024</a>,47.56000000000,0.15000000000,-0.15000000000,0,0.2390000000,0.0040000000,-0.0050000000,0,,,,,,,,,27.00000000,3.30000000,-3.20000000,0,0.08495150,0.01038296,-0.01006833,0,Msini,0.000000,,,0,,,,,,,,,,,,,2458980.40000000,1.20000000,-1.20000000,0,0,<a refstr=MACDOUGALL_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....166...33M/abstract target=ref>MacDougall et al. 2023</a>,,4635.00,52.00,-52.00,0,0.755800,0.024000,-0.020000,0,0.794100,0.020900,-0.022500,0,0.3280,0.0770,-0.0920,0,[Fe/H],4.579000,0.025000,-0.036000,0,6.6000,6.6000,-4.6000,0,2.567900,0.218600,-0.275700,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h19m31.88s,334.8828486,+42d33m37.13s,42.5603141,72.75120000,0.16070000,-0.16010000,11.1110000,0.0150000,-0.0150000,8.5770000,0.0200000,-0.0200000,10.8746000,0.0004900,-0.0004900,2024-07-23,2024-06,2024-07-23
TOI-1410.01,TOI-1410,b,1,1,2,0,0,Transit,2024,<a refstr=HORD_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024AJ....167..233H/abstract target=ref>Hord et al. 2024</a>,2024-05,Space,Transiting Exoplanet Survey Satellite (TESS),0.1 m TESS Telescope,TESS CCD Array,Published Confirmed,0,<a refstr=POLANSKI_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..272...32P/abstract target=ref>Polanski et al. 2024</a>,1.21687000000,0.00003000000,-0.00003000000,0,0.0207000000,0.0004000000,-0.0004000000,0,3.10083009,0.22026793,-0.16123620,0,0.27663801,0.01965102,-0.01438455,0,12.50000000,1.10000000,-1.00000000,0,0.03932940,0.00346099,-0.00314635,0,Mass,0.000000,,,0,,,,,1236.70,24.72,-22.18,0,,,,,2458739.72931000,0.00071000,-0.00071000,0,0,<a refstr=MACDOUGALL_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....166...33M/abstract target=ref>MacDougall et al. 2023</a>,,4635.00,52.00,-52.00,0,0.755800,0.024000,-0.020000,0,0.794100,0.020900,-0.022500,0,0.3280,0.0770,-0.0920,0,[Fe/H],4.579000,0.025000,-0.036000,0,6.6000,6.6000,-4.6000,0,2.567900,0.218600,-0.275700,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,22h19m31.88s,334.8828486,+42d33m37.13s,42.5603141,72.75120000,0.16070000,-0.16010000,11.1110000,0.0150000,-0.0150000,8.5770000,0.0200000,-0.0200000,10.8746000,0.0004900,-0.0004900,2024-07-23,2024-06,2024-07-23
TOI-1411 b,TOI-1411,b,1,1,1,0,0,Transit,2022,<a refstr=GIACALONE_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....163...99G/abstract target=ref>Giacalone et al. 2022</a>,2022-02,Space,Transiting Exoplanet Survey Satellite (TESS),0.1 m TESS Telescope,TESS CCD Array,Published Confirmed,0,<a refstr=POLANSKI_ET_AL__2024 href=https://ui.adsabs.harvard.edu/abs/2024ApJS..272...32P/abstract target=ref>Polanski et al. 2024</a>,1.45205270000,0.00000170000,-0.00000170000,0,0.0212200000,0.0004000000,-0.0004000000,0,1.19880592,0.04935874,-0.04474058,0,0.10695049,0.00440350,-0.00399149,0,2.00000000,1.20000000,-1.10000000,0,0.00629270,0.00377562,-0.00346099,0,Mass,0.000000,,,0,,,,,976.40,18.20,-17.55,0,,,,,2458739.47404000,0.00046000,-0.00046000,0,0,<a refstr=MACDOUGALL_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....166...33M/abstract target=ref>MacDougall et al. 2023</a>,,4115.00,42.00,-45.00,0,0.614000,0.018500,-0.016900,0,0.604500,0.014800,-0.012900,0,0.0120,0.0710,-0.0750,0,[Fe/H],4.640000,0.015000,-0.016000,0,9.6000,6.6000,-6.3000,0,3.633300,0.234700,-0.232600,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,15h31m47.05s,232.9460470,+47d03m19.98s,47.0555507,32.47780000,0.02250000,-0.02250000,10.5100000,0.0300000,-0.0300000,7.2500000,0.0210000,-0.0210000,9.8772300,0.0005260,-0.0005260,2024-07-22,2024-06,2024-07-22
TOI-1416 b,TOI-1416,b,1,1,1,0,0,Transit,2023,<a refstr=DEEG_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230518542D/abstract target=ref>Deeg et al. 2023</a>,2023-05,Space,Transiting Exoplanet Survey Satellite (TESS),0.1 m TESS Telescope,TESS CCD Array,Published Confirmed,0,<a refstr=DEEG_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230518542D/abstract target=ref>Deeg et al. 2023</a>,1.06975680000,0.00000280000,-0.00000280000,0,0.0190000000,0.0003000000,-0.0003000000,0,1.62000000,0.08000000,-0.08000000,0,0.14452697,0.00713713,-0.00713713,0,3.48000000,0.47000000,-0.47000000,0,0.01094930,0.00147879,-0.00147879,0,Mass,0.000000,,,0,883.0000,96.0000,-96.0000,0,1517.00,39.00,-39.00,0,85.70000,1.70000,-1.40000,0,2458739.46210000,0.00080000,-0.00080000,0,0,<a refstr=DEEG_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230518542D/abstract target=ref>Deeg et al. 2023</a>,G9 V,4884.00,70.00,-70.00,0,0.793000,0.036000,-0.028000,0,0.798000,0.035000,-0.044000,0,0.0800,0.0500,-0.0500,0,[Fe/H],4.520000,0.050000,-0.050000,0,6.9000,0.1000,-0.1000,0,2.310000,0.280000,-0.280000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,14h27m41.64s,216.9234892,+41d57m10.75s,41.9529862,55.01350000,0.07750000,-0.07720000,9.9100000,0.0300000,-0.0300000,7.7080000,0.0240000,-0.0240000,9.6525400,0.0002260,-0.0002260,2023-06-12,2023-05,2023-06-12
TOI-1420 b,TOI-1420,b,1,1,1,0,0,Transit,2023,<a refstr=YOSHIDA_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....166..181Y/abstract target=ref>Yoshida et al. 2023</a>,2023-11,Space,Transiting Exoplanet Survey Satellite (TESS),0.1 m TESS Telescope,TESS CCD Array,Published Confirmed,0,<a refstr=YOSHIDA_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....166..181Y/abstract target=ref>Yoshida et al. 2023</a>,6.95610630000,0.00000170000,-0.00000170000,0,0.0710000000,0.0012000000,-0.0012000000,0,11.89000000,0.33000000,-0.33000000,0,1.06075658,0.02944068,-0.02944068,0,25.10000000,3.80000000,-3.80000000,0,0.07897343,0.01195614,-0.01195614,0,Mass,0.170000,,,1,139.0000,10.0000,-10.0000,0,957.00,17.00,-17.00,0,88.58000,0.13000,-0.13000,0,2459517.43305000,0.00012000,-0.00012000,0,0,<a refstr=YOSHIDA_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....166..181Y/abstract target=ref>Yoshida et al. 2023</a>,,5510.00,110.00,-110.00,0,0.923000,0.024000,-0.024000,0,0.987000,0.048000,-0.048000,0,0.2800,0.0740,-0.0740,0,[Fe/H],4.502000,0.029000,-0.029000,0,10.7000,,,1,1.770000,0.160000,-0.160000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,21h31m46.03s,322.9418092,+66d20m56.42s,66.3490054,201.91800000,0.91800000,-0.91100000,11.6550000,0.0220000,-0.0220000,10.1190000,0.0220000,-0.0220000,11.7380000,0.0002270,-0.0002270,2023-11-06,2023-11,2023-11-06
TOI-1422 b,TOI-1422,b,1,1,1,0,0,Transit,2022,<a refstr=NAPONIELLO_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220703293N/abstract target=ref>Naponiello et al. 2022</a>,2022-07,Space,Transiting Exoplanet Survey Satellite (TESS),0.1 m TESS Telescope,TESS CCD Array,Published Confirmed,0,<a refstr=NAPONIELLO_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220703293N/abstract target=ref>Naponiello et al. 2022</a>,12.99720000000,0.00060000000,-0.00060000000,0,0.1080000000,0.0030000000,-0.0030000000,0,3.96000000,0.13000000,-0.11000000,0,0.35328815,0.01159784,-0.00981356,0,9.00000000,2.30000000,-2.00000000,0,0.02831717,0.00723661,-0.00629270,0,Mass,0.040000,0.050000,-0.030000,0,,,,,867.00,17.00,-17.00,0,89.52000,0.26000,-0.28000,0,2458745.92050000,0.00120000,-0.00110000,0,0,<a refstr=NAPONIELLO_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220703293N/abstract target=ref>Naponiello et al. 2022</a>,G2 V,5840.00,62.00,-62.00,0,1.019000,0.014000,-0.013000,0,0.981000,0.062000,-0.065000,0,-0.0900,0.0700,-0.0700,0,[Fe/H],4.410000,0.110000,-0.110000,0,5.1000,3.9000,-3.1000,0,1.300000,0.100000,-0.100000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,23h36m57.80s,354.2408290,+39d38m21.41s,39.6392793,155.14100000,0.66300000,-0.65700000,10.6220000,0.0070000,-0.0070000,9.1900000,0.0220000,-0.0220000,10.5521000,0.0002310,-0.0002310,2022-07-18,2022-07,2022-07-18
TOI-1431 b,TOI-1431,b,1,1,1,0,0,Transit,2021,<a refstr=ADDISON_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....162..292A/abstract target=ref>Addison et al. 2021</a>,2021-12,Space,Transiting Exoplanet Survey Satellite (TESS),0.1 m TESS Telescope,TESS CCD Array,Published Confirmed,0,<a refstr=ADDISON_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....162..292A/abstract target=ref>Addison et al. 2021</a>,2.65023700000,0.00000300000,-0.00000300000,0,0.0460000000,0.0020000000,-0.0020000000,0,16.70138124,0.56044903,-0.56044903,0,1.49000000,0.05000000,-0.05000000,0,991.62462984,57.20911326,-57.20911326,0,3.12000000,0.18000000,-0.18000000,0,Mass,0.002200,0.003000,-0.001600,0,5300.0000,500.0000,-470.0000,0,2370.00,70.00,-70.00,0,80.13000,0.13000,-0.13000,0,2458739.17737000,0.00007000,-0.00007000,0,0,<a refstr=ADDISON_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....162..292A/abstract target=ref>Addison et al. 2021</a>,Am C,7690.00,400.00,-250.00,0,1.920000,0.070000,-0.070000,0,1.900000,0.100000,-0.080000,0,0.0900,0.0300,-0.0300,0,[Fe/H],4.150000,0.040000,-0.040000,0,0.2900,0.3200,-0.1900,0,0.370000,0.010000,-0.010000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,21h04m48.89s,316.2036922,+55d35m16.88s,55.5880221,148.92500000,1.03400000,-1.02000000,8.0300000,0.0300000,-0.0300000,7.4390000,0.0290000,-0.0290000,7.9756100,0.0002520,-0.0002520,2021-10-11,2021-12,2021-10-11
